"","RegionNum","State","PointID","Site","Treatment","runnel_age","Point_X","Point_Y","VisitNum","SurveyWindow","SurveyDate","Year","Month","Day","Observer","Tide","SurveyTime","TempF","Sky","WindSp","Noise","DistBand","Site_Date","totalbirds","saltysparrow","totalsparrow","AGWT","ALFL","AMCR","AMDU","AMGO","AMOY","AMRE","AMRO","BANS","BAOR","BARS","BBGU","BBPL","BCCH","BHCO","BLJA","BLPW","BOBO","BRTH","CAGO","CANG","CARW","CEDW","CHSP","CHSW","CLRA","COEI","COGR","COTE","COYE","CSWA","DCCO","DUNL","EAKI","EAPH","EATO","EUST","EWPW","GBBG","GBHE","GCFL","GLIB","GRCA","GREG","GRHE","GRYE","GWTE","HAWO","HERG","HETH","HOFI","HOSP","HOWR","KILL","LBHE","LESA","LETE","LEYE","MALL","MAWR","MODO","MUSW","NESP","NOCA","NOGO","NOMO","NRWS","OROR","OSPR","PAWA","PEEP","PUMA","RBME","RECR","RTHA","RUBL","RWBL","SALS","SAND","SBDO","SEOW","SEPL","SESA","SESP","SNEG","SOSP","SPSA","STSP","TRES","TUTI","TUVU","UNK_SP","VIRA","Warbler","WEVI","WIFL","WILL","WITU","WOTH","WREN","WRSA","YEWA"
"413",3,"RI","PP NAC","Potter's Pond","No Action",NA,-71.523686,41.381596,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","857",58,2,3,1,"0-50m","PP NAC 5/21/2023  ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",3,"RI","PP NAC","Potter's Pond","No Action",NA,-71.523686,41.381596,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","857",58,2,3,1,"51-100m","PP NAC 5/21/2023  ",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"415",3,"RI","PP NAC","Potter's Pond","No Action",NA,-71.523686,41.381596,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","857",58,2,3,1,">100m","PP NAC 5/21/2023  ",4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",3,"RI","PP NAC","Potter's Pond","No Action",NA,-71.523686,41.381596,2,2,"6/19/2023",2023,6,19,"JH","Low/Rising","705",60,1,1,1,"0-50m","PP NAC 6/19/2023  ",5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",3,"RI","PP NAC","Potter's Pond","No Action",NA,-71.523686,41.381596,2,2,"6/19/2023",2023,6,19,"JH","Low/Rising","705",60,1,1,1,"51-100m","PP NAC 6/19/2023  ",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418",3,"RI","PP NAC","Potter's Pond","No Action",NA,-71.523686,41.381596,2,2,"6/19/2023",2023,6,19,"JH","Low/Rising","705",60,1,1,1,">100m","PP NAC 6/19/2023  ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"419",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,1,1,"5/12/2021",2021,5,12,"ADF","High/Rising","6:30",50,0,1,1,"0-50m","PP REF 5/12/2021  ",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"420",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,1,1,"5/12/2021",2021,5,12,"ADF","High/Rising","6:30",50,0,1,1,"51-100m","PP REF 5/12/2021  ",22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,2,2,"6/15/2021",2021,6,15,"JAH","Low/Rising","9:43",70,2,0,1,"0-50m","PP REF 6/15/2021  ",14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"422",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,2,2,"6/15/2021",2021,6,15,"JAH","Low/Rising","9:43",70,2,0,1,"51-100m","PP REF 6/15/2021  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,2,2,"6/15/2021",2021,6,15,"JAH","Low/Rising","9:43",70,2,0,1,">100m","PP REF 6/15/2021  ",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"424",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","810",57,2,2,1,"0-50m","PP REF 5/21/2023  ",9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","810",57,2,2,1,"51-100m","PP REF 5/21/2023  ",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,2,2,"6/19/2023",2023,6,19,"JH","High/Rising","818",65,1,2,1,"0-50m","PP REF 6/19/2023  ",14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"427",3,"RI","PP REF","Potter's Pond","Reference",NA,-71.53134,41.378349,2,2,"6/19/2023",2023,6,19,"JH","High/Rising","818",65,1,2,1,"51-100m","PP REF 6/19/2023  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",3,"RI","PP RUN","Potter's Pond","Runnel",3,-71.527601,41.37927,1,1,"5/13/2021",2021,5,13,"ADF","High/Rising","6:55",50,0,1,1,"0-50m","PP RUN 5/13/2021  ",18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"429",3,"RI","PP RUN","Potter's Pond","Runnel",3,-71.527601,41.37927,1,1,"5/13/2021",2021,5,13,"ADF","High/Rising","6:55",50,0,1,1,"51-100m","PP RUN 5/13/2021  ",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430",3,"RI","PP RUN","Potter's Pond","Runnel",3,-71.527601,41.37927,2,2,"6/15/2021",2021,6,15,"JAH","Low/Rising","9:16",68,2,2,1,"0-50m","PP RUN 6/15/2021  ",14,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0
"431",3,"RI","PP RUN","Potter's Pond","Runnel",3,-71.527601,41.37927,2,2,"6/15/2021",2021,6,15,"JAH","Low/Rising","9:16",68,2,2,1,"51-100m","PP RUN 6/15/2021  ",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432",3,"RI","PP RUN","Potter's Pond","Runnel",3,-71.527601,41.37927,2,2,"6/15/2021",2021,6,15,"JAH","Low/Rising","9:16",68,2,2,1,">100m","PP RUN 6/15/2021  ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",3,"RI","PP RUN","Potter's Pond","Runnel",5,-71.527601,41.37927,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","743",57,2,3,1,"0-50m","PP RUN 5/21/2023  ",20,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"434",3,"RI","PP RUN","Potter's Pond","Runnel",5,-71.527601,41.37927,1,1,"5/21/2023",2023,5,21,"JH","High/Falling","743",57,2,3,1,">100m","PP RUN 5/21/2023  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",3,"RI","PP RUN","Potter's Pond","Runnel",5,-71.527601,41.37927,2,2,"6/19/2023",2023,6,19,"JH","High/Rising","738",63,1,2,1,"0-50m","PP RUN 6/19/2023  ",24,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1
"436",3,"RI","PP RUN","Potter's Pond","Runnel",5,-71.527601,41.37927,2,2,"6/19/2023",2023,6,19,"JH","High/Rising","738",63,1,2,1,"51-100m","PP RUN 6/19/2023  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437",3,"RI","RM NAC","Round Marsh","No Action",NA,-71.3709,41.5085,1,1,"5/31/2023",2023,5,31,"JH","High/Falling","602",52,2,1,1,"0-50m","RM NAC 5/31/2023  ",7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
"438",3,"RI","RM NAC","Round Marsh","No Action",NA,-71.3709,41.5085,1,1,"5/31/2023",2023,5,31,"JH","High/Falling","602",52,2,1,1,"51-100m","RM NAC 5/31/2023  ",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"439",3,"RI","RM NAC","Round Marsh","No Action",NA,-71.3709,41.5085,2,3,"6/26/2023",2023,6,26,"JH","Low/Falling","638",68,4,1,1,"0-50m","RM NAC 6/26/2023  ",6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"440",3,"RI","RM NAC","Round Marsh","No Action",NA,-71.3709,41.5085,2,3,"6/26/2023",2023,6,26,"JH","Low/Falling","638",68,4,1,1,"51-100m","RM NAC 6/26/2023  ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,1,1,"5/19/2021",2021,5,19,"ADF","High/Rising","10:00",60,0,1,1,"0-50m","RM REF 5/19/2021  ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"442",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,1,1,"5/19/2021",2021,5,19,"ADF","High/Rising","10:00",60,0,1,1,"51-100m","RM REF 5/19/2021  ",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,2,2,"6/7/2021",2021,6,7,"ADF","Low/Falling","9:15",60,0,1,1,"51-100m","RM REF 6/7/2021  ",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"444",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,1,1,"5/31/2023",2023,5,31,"JH","High/Falling","637",52,1,0,2,"0-50m","RM REF 5/31/2023  ",23,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"445",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,1,1,"5/31/2023",2023,5,31,"JH","High/Falling","637",52,1,0,2,"51-100m","RM REF 5/31/2023  ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"446",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,2,3,"6/26/2023",2023,6,26,"JH","Low","716",68,2,2,2,"0-50m","RM REF 6/26/2023  ",8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"447",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,2,3,"6/26/2023",2023,6,26,"JH","Low","716",68,2,2,2,"51-100m","RM REF 6/26/2023  ",8,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"448",3,"RI","RM REF","Round Marsh","Reference",NA,-71.372664,41.509994,2,3,"6/26/2023",2023,6,26,"JH","Low","716",68,2,2,2,">100m","RM REF 6/26/2023  ",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",3,"RI","RM RUN","Round Marsh","Runnel",7,-71.3694,41.5107,1,1,"5/19/2021",2021,5,19,"ADF","Low/Rising","10:30",60,1,1,1,"0-50m","RM RUN 5/19/2021  ",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"450",3,"RI","RM RUN","Round Marsh","Runnel",7,-71.3694,41.5107,1,1,"5/19/2021",2021,5,19,"ADF","Low/Rising","10:30",60,1,1,1,"51-100m","RM RUN 5/19/2021  ",2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",3,"RI","RM RUN","Round Marsh","Runnel",7,-71.3694,41.5107,1,1,"5/19/2021",2021,5,19,"ADF","Low/Rising","10:30",60,1,1,1,">100m","RM RUN 5/19/2021  ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",3,"RI","RM RUN","Round Marsh","Runnel",7,-71.3694,41.5107,2,2,"6/7/2021",2021,6,7,"ADF","Low/Falling","9:45",60,0,1,1,"0-50m","RM RUN 6/7/2021  ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"453",3,"RI","RM RUN","Round Marsh","Runnel",7,-71.3694,41.5107,2,2,"6/7/2021",2021,6,7,"ADF","Low/Falling","9:45",60,0,1,1,"51-100m","RM RUN 6/7/2021  ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"454",3,"RI","RM RUN","Round Marsh","Runnel",9,-71.3694,41.5107,1,1,"5/31/2023",2023,5,31,"JH","High/Falling","621",53,2,1,2,"0-50m","RM RUN 5/31/2023  ",9,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"455",3,"RI","RM RUN","Round Marsh","Runnel",9,-71.3694,41.5107,1,1,"5/31/2023",2023,5,31,"JH","High/Falling","621",53,2,1,2,"51-100m","RM RUN 5/31/2023  ",5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
